step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
207,TRANSFER,1051834.23,C708620014,17496.0,0.0,C1769183084,51778.6,1103612.83,0,0
15,CASH_IN,436618.74,C912243951,7134316.75,7570935.49,C1860834663,439413.55,2794.81,0,0
96,PAYMENT,5023.49,C1089253360,0.0,0.0,M1323694427,0.0,0.0,0,0
252,CASH_OUT,5241.05,C1906191173,0.0,0.0,C892982478,916092.9,921333.95,0,0
43,CASH_OUT,117976.9,C1213665553,1168.0,0.0,C2090396742,0.0,117976.9,0,0
203,CASH_OUT,78329.97,C934098566,14619.0,0.0,C661840227,18168.75,96498.72,0,0
200,TRANSFER,5393290.34,C1392488521,5393290.34,0.0,C163718633,0.0,0.0,1,0
396,PAYMENT,12880.76,C1847235089,0.0,0.0,M685533861,0.0,0.0,0,0
36,PAYMENT,18075.87,C2001813498,24227.41,6151.54,M2020015105,0.0,0.0,0,0
212,CASH_OUT,56054.32,C1723994750,29200.0,0.0,C133285043,3101096.34,3157150.66,0,0
237,PAYMENT,13231.12,C502936306,34853.0,21621.88,M952300155,0.0,0.0,0,0
301,PAYMENT,23911.41,C228194994,110065.88,86154.47,M637953946,0.0,0.0,0,0
527,TRANSFER,1094419.89,C1749621461,1094419.89,0.0,C1910771897,0.0,0.0,1,0
384,PAYMENT,154.63,C876353572,11503.0,11348.37,M200627108,0.0,0.0,0,0
162,CASH_OUT,87037.95,C1162591964,152.0,0.0,C764292242,164691.94,251729.89,0,0
43,PAYMENT,20325.23,C1382256513,291417.84,271092.61,M1547934712,0.0,0.0,0,0
401,CASH_OUT,4481768.26,C1705612559,4481768.26,0.0,C1077224856,345600.94,4827369.2,1,0
421,TRANSFER,10000000.0,C327855497,25455965.86,15455965.86,C2013390104,0.0,0.0,1,0
184,PAYMENT,8575.55,C241833084,338589.28,330013.73,M1729665659,0.0,0.0,0,0
135,CASH_OUT,236226.66,C1257400865,2326.0,0.0,C133846024,0.0,236226.66,0,0
240,PAYMENT,5029.72,C414220324,20289.0,15259.28,M361136780,0.0,0.0,0,0
164,CASH_OUT,82797.39,C2050000540,422.0,0.0,C1982145250,0.0,82797.39,0,0
356,CASH_OUT,173617.02,C1328086478,0.0,0.0,C182399240,391905.7,565522.73,0,0
282,CASH_OUT,112446.39,C79778884,15185.0,0.0,C84766998,29227.2,141673.59,0,0
403,CASH_IN,65097.54,C1056070810,19328472.47,19393570.01,C1947330963,10023606.64,9958509.1,0,0
164,PAYMENT,15896.7,C1750642154,28983.0,13086.3,M1990997395,0.0,0.0,0,0
332,CASH_OUT,6981.63,C1003064338,0.0,0.0,C356540275,2736863.01,2743844.64,0,0
469,PAYMENT,6501.29,C1397316437,0.0,0.0,M1519759648,0.0,0.0,0,0
257,CASH_OUT,15004.98,C338078415,101755.0,86750.02,C1161857619,0.0,15004.98,0,0
661,PAYMENT,5128.0,C1807189745,0.0,0.0,M504660274,0.0,0.0,0,0
288,CASH_IN,296467.52,C1735599755,3968216.01,4264683.53,C613102725,1513012.57,1216545.06,0,0
160,CASH_OUT,39239.35,C407796666,385685.0,346445.65,C914084924,0.0,39239.35,0,0
252,PAYMENT,4690.86,C1246507456,0.0,0.0,M1393768269,0.0,0.0,0,0
400,TRANSFER,697726.0,C2055570116,0.0,0.0,C298820790,1502813.46,2200539.46,0,0
522,CASH_OUT,101647.04,C24072427,1069.0,0.0,C1680274956,413696.63,515343.66,0,0
158,PAYMENT,10139.76,C348321909,80284.0,70144.24,M1363720749,0.0,0.0,0,0
14,TRANSFER,2927005.15,C2081788795,2927005.15,0.0,C2138456206,0.0,0.0,1,0
302,CASH_OUT,292072.81,C650560649,0.0,0.0,C1162088089,337453.72,629526.53,0,0
186,TRANSFER,340384.15,C1994698801,0.0,0.0,C1212544344,1451399.6,1791783.75,0,0
327,CASH_IN,209545.33,C1885445492,9080.0,218625.33,C993567907,0.0,0.0,0,0
141,CASH_OUT,230206.7,C517367501,121250.0,0.0,C215837455,5368710.28,5598916.97,0,0
656,PAYMENT,1310.75,C213541074,152954.0,151643.25,M1524143143,0.0,0.0,0,0
259,CASH_IN,73746.6,C590869957,570.0,74316.6,C126469423,981250.79,907504.18,0,0
20,PAYMENT,2578.53,C1250319462,0.0,0.0,M1846675288,0.0,0.0,0,0
66,CASH_OUT,548269.98,C145966586,548269.98,0.0,C979594589,0.0,548269.98,1,0
353,PAYMENT,12335.82,C331672357,781775.0,769439.18,M1446689525,0.0,0.0,0,0
324,PAYMENT,7123.7,C2016808340,0.0,0.0,M1098857064,0.0,0.0,0,0
141,CASH_IN,213680.68,C1557450546,0.0,213680.68,C173266015,507765.43,294084.76,0,0
402,PAYMENT,26148.06,C1740766884,0.0,0.0,M227977255,0.0,0.0,0,0
378,PAYMENT,1227.96,C670265121,249939.37,248711.42,M103758115,0.0,0.0,0,0
691,CASH_OUT,203988.12,C2092020141,855.0,0.0,C826821944,3248657.39,3452645.51,0,0
571,CASH_OUT,406864.17,C1491819514,406864.17,0.0,C1842119027,8181429.01,8588293.18,1,0
212,PAYMENT,4338.82,C1933336881,0.0,0.0,M664097147,0.0,0.0,0,0
514,TRANSFER,86761.59,C716658925,0.0,0.0,C264065650,206720.6,293482.19,0,0
131,TRANSFER,768894.37,C730899344,857.0,0.0,C2108233847,43566.28,812460.65,0,0
138,CASH_OUT,423999.09,C1197012220,179.0,0.0,C1747456748,0.0,423999.09,0,0
178,PAYMENT,4740.6,C1617313523,0.0,0.0,M310324035,0.0,0.0,0,0
235,CASH_IN,6557.28,C992398884,162777.0,169334.28,C1541059308,28788.81,22231.53,0,0
203,CASH_IN,247971.96,C207096353,2514.0,250485.96,C1355129046,512306.53,264334.57,0,0
372,PAYMENT,13375.24,C756769240,3949.0,0.0,M768318662,0.0,0.0,0,0
350,PAYMENT,25711.33,C913547723,8876.51,0.0,M550920833,0.0,0.0,0,0
378,PAYMENT,9927.16,C1766708530,0.0,0.0,M1341391507,0.0,0.0,0,0
7,PAYMENT,6476.38,C1230346437,31280.24,24803.86,M1850393589,0.0,0.0,0,0
275,CASH_OUT,142273.52,C1857673164,3543.0,0.0,C857073426,0.0,142273.52,0,0
303,TRANSFER,322585.04,C1769157927,322585.04,0.0,C1445084705,0.0,0.0,1,0
251,PAYMENT,2703.25,C870100430,0.0,0.0,M1912972887,0.0,0.0,0,0
185,PAYMENT,8933.08,C52285454,0.0,0.0,M426829094,0.0,0.0,0,0
378,PAYMENT,8851.04,C1035581629,0.0,0.0,M1691708798,0.0,0.0,0,0
307,CASH_OUT,160599.7,C1408903258,0.0,0.0,C1648991324,2629517.24,2790116.94,0,0
334,PAYMENT,2455.31,C90602659,42354.0,39898.69,M264792160,0.0,0.0,0,0
299,CASH_OUT,291445.9,C1604845957,61275.0,0.0,C10017653,0.0,291445.9,0,0
405,CASH_IN,307975.65,C503320832,14536.0,322511.65,C866039985,0.0,0.0,0,0
228,CASH_IN,374169.37,C155580459,986.0,375155.37,C11156377,1914183.91,1540014.55,0,0
129,CASH_OUT,184275.55,C663182634,29217.0,0.0,C1226320004,0.0,417814.79,0,0
298,CASH_OUT,573869.59,C1456575329,15633.0,0.0,C836131155,303776.86,877646.46,0,0
178,TRANSFER,243586.51,C1600313438,0.0,0.0,C691675194,584478.48,828064.99,0,0
278,CASH_IN,99816.18,C1780348432,22442.0,122258.18,C2037078044,143324.57,43508.4,0,0
354,CASH_OUT,49556.68,C1547192262,20577.0,0.0,C115018899,0.0,49556.68,0,0
373,CASH_OUT,437911.41,C748219144,11284.0,0.0,C2030909349,0.0,437911.41,0,0
259,CASH_IN,402852.88,C1951297727,6555676.3,6958529.18,C1644207931,990618.97,587766.08,0,0
139,CASH_IN,148069.72,C1898610673,5009172.76,5157242.48,C1073905576,1496386.12,1348316.4,0,0
8,PAYMENT,35717.96,C1103228417,0.0,0.0,M1852619413,0.0,0.0,0,0
204,CASH_OUT,5680.26,C64094177,0.0,0.0,C668168232,2009642.95,2015323.21,0,0
383,CASH_IN,209825.43,C1353603048,7067088.9,7276914.33,C643646528,1043315.7,833490.27,0,0
393,PAYMENT,11527.15,C1021815883,0.0,0.0,M788594047,0.0,0.0,0,0
44,CASH_IN,308728.24,C545176297,9648.0,318376.24,C1423069164,197821.19,0.0,0,0
45,CASH_IN,139086.3,C1461228284,56600.0,195686.3,C1567107405,424874.43,285788.13,0,0
397,PAYMENT,11315.54,C1435732135,0.0,0.0,M1291326868,0.0,0.0,0,0
178,CASH_OUT,42131.17,C1412907043,10989.0,0.0,C26805191,202653.81,244784.98,0,0
198,CASH_OUT,18471.55,C680864117,18471.55,0.0,C2041586842,0.0,18471.55,1,0
308,CASH_OUT,56062.63,C9644495,11671.82,0.0,C247459216,367561.92,423624.55,0,0
163,PAYMENT,24132.61,C1217301863,334018.28,309885.67,M1793313483,0.0,0.0,0,0
349,PAYMENT,16070.88,C1968849081,0.0,0.0,M1815722361,0.0,0.0,0,0
252,CASH_OUT,378638.25,C328815018,204909.0,0.0,C1012422962,306926.94,685565.19,0,0
139,PAYMENT,10670.0,C224980342,49795.25,39125.25,M2071440543,0.0,0.0,0,0
280,CASH_OUT,202925.87,C1742703857,6173.0,0.0,C1464579809,0.0,202925.87,0,0
186,TRANSFER,201144.68,C1941120227,109333.0,0.0,C167719989,0.0,399674.86,0,0
403,CASH_OUT,282631.53,C1236205176,10840.0,0.0,C531189441,534976.4,817607.93,0,0
52,CASH_OUT,7484125.12,C99129129,7484125.12,0.0,C1179262893,62896.23,7547021.36,1,0
403,CASH_IN,293348.43,C181215503,181267.0,474615.43,C24047785,26462274.82,26168926.39,0,0
331,CASH_IN,174891.54,C197255034,3941535.2,4116426.75,C1438376444,872183.86,697292.32,0,0
595,CASH_OUT,45235.4,C2094904398,2429.8,0.0,C943880733,514075.52,559310.92,0,0
18,TRANSFER,392612.91,C1927821547,0.0,0.0,C646212512,5493854.29,6231202.92,0,0
5,CASH_OUT,120074.73,C1174000532,120074.73,0.0,C410033330,0.0,120074.73,1,0
236,PAYMENT,7658.61,C827693253,261785.0,254126.39,M57119144,0.0,0.0,0,0
102,TRANSFER,548335.12,C1838392320,548335.12,0.0,C1134214570,0.0,0.0,1,0
466,TRANSFER,230806.85,C549647828,230806.85,0.0,C13373079,0.0,0.0,1,0
377,CASH_OUT,39067.88,C1105381535,0.0,0.0,C121650790,10031245.9,10070313.78,0,0
214,PAYMENT,9328.39,C1073447804,80742.0,71413.61,M108853887,0.0,0.0,0,0
43,PAYMENT,5501.89,C1479097315,21571.0,16069.11,M731452776,0.0,0.0,0,0
163,CASH_OUT,48590.99,C1565463146,0.0,0.0,C1507088361,717285.84,765876.83,0,0
254,PAYMENT,21892.31,C1596265331,0.0,0.0,M1508492161,0.0,0.0,0,0
328,PAYMENT,2700.79,C429737362,117018.0,114317.21,M150493006,0.0,0.0,0,0
306,CASH_OUT,78035.13,C1681583260,0.0,0.0,C934923310,96221.75,174256.88,0,0
40,TRANSFER,1505575.04,C1345216784,79417.0,0.0,C1997757161,1869770.59,3375345.64,0,0
358,PAYMENT,13330.67,C1901534849,6822.79,0.0,M1943716680,0.0,0.0,0,0
626,TRANSFER,32382.31,C419450286,32382.31,0.0,C1968828091,0.0,0.0,1,0
399,CASH_IN,143394.32,C466464777,17208916.91,17352311.23,C669452737,489777.07,346382.75,0,0
394,CASH_IN,73321.76,C703095576,70214.0,143535.76,C596859564,1715806.82,1642485.06,0,0
189,TRANSFER,213806.02,C832741862,72903.91,0.0,C729455949,537573.66,751379.68,0,0
332,CASH_OUT,48314.7,C1438508797,0.0,0.0,C286834421,7046219.05,7094533.75,0,0
201,PAYMENT,7505.22,C886392958,0.0,0.0,M1116364141,0.0,0.0,0,0
184,CASH_OUT,178203.87,C1036173554,0.0,0.0,C1023271114,871028.24,1049232.11,0,0
131,CASH_IN,113112.33,C1278547597,1078534.82,1191647.15,C1164606542,260847.15,147734.82,0,0
686,CASH_OUT,74690.99,C1845018667,0.0,0.0,C943408087,30875455.17,30950146.16,0,0
673,CASH_OUT,145067.24,C980295084,145067.24,0.0,C1347498132,1415212.22,1560279.46,1,0
399,CASH_OUT,402187.88,C611203219,55271.0,0.0,C1400140396,6034418.2,6436606.08,0,0
273,CASH_IN,189242.82,C279050445,6963196.59,7152439.42,C1891105603,445790.55,256547.73,0,0
273,PAYMENT,8143.18,C1502565989,92660.2,84517.03,M1155045419,0.0,0.0,0,0
134,CASH_OUT,1183.5,C805277328,22472.0,21288.5,C578333277,0.0,1183.5,0,0
420,CASH_OUT,1464160.5,C2024056212,1464160.5,0.0,C1653697681,462739.95,1926900.44,1,0
692,CASH_IN,154164.73,C1603541659,476501.93,630666.66,C1568500242,687971.21,533806.48,0,0
261,CASH_IN,29412.96,C342042763,736.0,30148.96,C654803696,69515.32,40102.37,0,0
202,CASH_IN,76731.89,C1302171978,0.0,76731.89,C1051606791,145703.01,68971.12,0,0
321,CASH_OUT,46932.37,C853453198,0.0,0.0,C792362585,1282859.79,1329792.15,0,0
355,PAYMENT,7517.04,C1495702967,24592.0,17074.96,M1699922885,0.0,0.0,0,0
231,PAYMENT,19881.32,C683949725,388.0,0.0,M1025615314,0.0,0.0,0,0
234,PAYMENT,9779.28,C525228594,245160.0,235380.72,M1679588239,0.0,0.0,0,0
188,CASH_IN,26474.9,C1292085701,12104063.38,12130538.28,C694794800,1102753.67,1076278.77,0,0
328,PAYMENT,16464.55,C1731933944,333859.19,317394.64,M1295005455,0.0,0.0,0,0
203,CASH_IN,178175.95,C1362589656,407.0,178582.95,C1120001617,8071.77,0.0,0,0
14,TRANSFER,1966006.63,C320800229,30800.0,0.0,C1701729957,60503.1,2080742.32,0,0
393,CASH_OUT,405653.73,C685341743,54928.0,0.0,C135025684,0.0,405653.73,0,0
306,CASH_OUT,15141.5,C1582694876,0.0,0.0,C473083971,328688.82,343830.32,0,0
35,CASH_OUT,108718.59,C1509776208,0.0,0.0,C2119120948,160706.72,84378.44,0,0
369,CASH_OUT,54717.91,C265928898,51182.0,0.0,C1831470583,0.0,54717.91,0,0
376,PAYMENT,23534.69,C1232497777,119424.0,95889.31,M926801473,0.0,0.0,0,0
277,CASH_IN,251820.68,C1570648249,295.0,252115.68,C1868637471,218174.85,0.0,0,0
589,TRANSFER,650998.8,C1538182793,15081.0,0.0,C552834905,12967.38,663966.18,0,0
304,CASH_OUT,210927.22,C953256734,0.0,0.0,C401688213,1508971.17,1719898.4,0,0
212,CASH_OUT,64843.61,C2003179939,600.0,0.0,C1605808932,0.0,64843.61,0,0
239,CASH_OUT,63944.13,C963749685,63944.13,0.0,C816242963,3034987.39,3098931.52,1,0
205,PAYMENT,770.31,C617231106,53889.96,53119.65,M303273505,0.0,0.0,0,0
35,CASH_IN,138418.78,C499533938,254.0,138672.78,C149557387,99871.31,0.0,0,0
250,PAYMENT,8943.44,C447672937,0.0,0.0,M125879195,0.0,0.0,0,0
446,CASH_OUT,398041.98,C771336671,398041.98,0.0,C2075775339,422191.28,820233.26,1,0
274,CASH_OUT,239586.2,C801199477,19841.0,0.0,C341906231,0.0,239586.2,0,0
253,CASH_OUT,604359.86,C473970696,92086.0,0.0,C1820656708,4174.24,608534.1,0,0
252,PAYMENT,30782.91,C554467116,220757.12,189974.21,M1427818787,0.0,0.0,0,0
251,CASH_IN,170593.55,C989673868,1649023.75,1819617.3,C263365789,340009.42,169415.87,0,0
302,CASH_OUT,180401.33,C1128393010,0.0,0.0,C951515539,5543698.06,5724099.4,0,0
350,PAYMENT,5278.78,C441875145,0.0,0.0,M707796840,0.0,0.0,0,0
384,TRANSFER,489.67,C18456251,0.0,0.0,C1085465226,1254828.01,1255317.68,0,0
300,PAYMENT,4456.85,C1108879017,0.0,0.0,M2131139895,0.0,0.0,0,0
179,CASH_OUT,1610.8,C1429167257,15764.0,14153.2,C2081990826,422342.51,423953.31,0,0
15,CASH_OUT,80157.74,C1029100913,32851.0,0.0,C1895534619,972204.32,1052362.06,0,0
44,CASH_OUT,173206.12,C1722144777,118055.0,0.0,C1696419548,66950.63,240156.75,0,0
403,CASH_OUT,28736.46,C753723231,99534.0,70797.54,C241408814,18290.8,47027.26,0,0
299,PAYMENT,19919.77,C1044376729,0.0,0.0,M1627927692,0.0,0.0,0,0
205,PAYMENT,27788.68,C1065752658,0.0,0.0,M275365267,0.0,0.0,0,0
307,CASH_OUT,223041.8,C766797163,0.0,0.0,C1880231970,3638274.1,3861315.89,0,0
567,PAYMENT,9450.54,C1676742957,0.0,0.0,M625356638,0.0,0.0,0,0
330,PAYMENT,5169.86,C1947723244,0.0,0.0,M398866659,0.0,0.0,0,0
377,CASH_IN,101148.41,C1788129606,8748736.73,8849885.14,C1490649773,2029147.69,1927999.28,0,0
8,CASH_OUT,124575.12,C65322153,0.0,0.0,C507538622,157010.37,1235736.09,0,0
160,CASH_IN,251471.83,C1478028344,1921152.26,2172624.09,C1949245886,1131332.61,851159.86,0,0
18,CASH_OUT,278313.7,C447723646,0.0,0.0,C1448329555,517785.69,796099.39,0,0
192,PAYMENT,1329.49,C2098116516,20836.83,19507.34,M353847715,0.0,0.0,0,0
285,CASH_IN,83394.35,C1139703123,224743.0,308137.35,C616166656,14206.51,0.0,0,0
542,PAYMENT,28027.17,C1876741866,29838.0,1810.83,M1238650069,0.0,0.0,0,0
16,CASH_OUT,63058.69,C330539048,0.0,0.0,C562687950,297491.65,360550.34,0,0
103,CASH_OUT,137508.01,C631857626,137508.01,0.0,C1700121209,0.0,137508.01,1,0
16,CASH_IN,183381.38,C1207652306,3115036.33,3298417.71,C2082462813,1855112.3,1671730.93,0,0
377,CASH_IN,344966.96,C1276890721,2776186.07,3121153.03,C1123505620,1122188.59,777221.63,0,0
393,CASH_IN,137597.16,C732345564,2144579.15,2282176.3,C1156031408,619147.03,481549.87,0,0
212,PAYMENT,2238.02,C1505141385,0.0,0.0,M326095384,0.0,0.0,0,0
326,PAYMENT,23127.9,C753288652,0.0,0.0,M1856640650,0.0,0.0,0,0
18,CASH_OUT,180744.51,C49015249,36519.0,0.0,C158015984,0.0,180744.51,0,0
138,PAYMENT,6641.21,C1859961124,0.0,0.0,M944392895,0.0,0.0,0,0
13,CASH_OUT,117323.45,C1210926046,0.0,0.0,C539486713,12158924.06,12276247.51,0,0
203,PAYMENT,10735.5,C1255513253,0.0,0.0,M1736275810,0.0,0.0,0,0
399,PAYMENT,30802.57,C1479009321,379739.48,348936.9,M1148337264,0.0,0.0,0,0
36,CASH_OUT,145350.42,C817027934,29534.0,0.0,C273913526,1004856.09,1150206.51,0,0
253,TRANSFER,1033183.9,C1058841969,0.0,0.0,C342545062,12270115.72,13303299.62,0,0
163,CASH_OUT,111190.91,C666088595,10573.0,0.0,C355126702,0.0,111190.91,0,0
138,CASH_OUT,97632.14,C2060275237,0.0,0.0,C720641068,132709.34,230341.48,0,0
238,PAYMENT,12056.63,C568318599,192.0,0.0,M1577628802,0.0,0.0,0,0
356,PAYMENT,21140.07,C272759081,2389.0,0.0,M2124604937,0.0,0.0,0,0
158,CASH_IN,192254.14,C657676883,1149123.48,1341377.62,C1659153144,10251357.85,10059103.71,0,0
302,PAYMENT,29711.29,C375389636,240333.03,210621.74,M731076523,0.0,0.0,0,0
328,PAYMENT,11779.76,C1644406876,0.0,0.0,M198749760,0.0,0.0,0,0
34,CASH_IN,129439.4,C1192284951,71159.29,200598.68,C531375838,673567.02,544127.62,0,0
307,CASH_OUT,70529.95,C1328794054,61273.0,0.0,C1217882204,341123.64,2008514.41,0,0
20,PAYMENT,12955.41,C1446800909,44871.0,31915.59,M1668046953,0.0,0.0,0,0
522,PAYMENT,18644.03,C2038086566,58150.46,39506.43,M1725323106,0.0,0.0,0,0
167,PAYMENT,1711.14,C361759692,114810.94,113099.8,M1158448096,0.0,0.0,0,0
183,CASH_OUT,31972.12,C2075859226,493628.12,461656.0,C749392840,1448560.9,1480533.02,0,0
237,TRANSFER,10000000.0,C180127057,13924102.18,3924102.18,C2029456603,0.0,0.0,1,0
130,PAYMENT,40261.92,C1437681126,1487.0,0.0,M1578899556,0.0,0.0,0,0
140,CASH_IN,294078.75,C1054096990,6420298.27,6714377.02,C1034993462,1522374.1,1228295.35,0,0
157,CASH_OUT,25637.55,C177930023,0.0,0.0,C358687888,419400.71,445038.26,0,0
178,CASH_IN,343651.96,C620246586,993369.28,1337021.24,C1235708214,1410479.39,1066827.43,0,0
184,PAYMENT,6544.55,C681610136,0.0,0.0,M1924355327,0.0,0.0,0,0
264,CASH_OUT,7304.56,C1939262024,7304.56,0.0,C239252386,0.0,7304.56,1,0
616,CASH_OUT,89846.18,C1956260349,89846.18,0.0,C567213165,5747984.77,5837830.95,1,0
131,PAYMENT,24320.49,C996248439,300669.68,276349.19,M1050820632,0.0,0.0,0,0
276,CASH_OUT,13191.08,C1490554411,0.0,0.0,C1839145297,2140160.99,2153352.07,0,0
206,CASH_OUT,22113.47,C1455530679,6001.0,0.0,C2054292515,581256.32,603369.79,0,0
400,CASH_OUT,60867.99,C1737254592,0.0,0.0,C644188111,3219657.53,3280525.52,0,0
402,TRANSFER,325297.44,C1864576050,60614.0,0.0,C406664259,42286.85,367584.29,0,0
276,CASH_OUT,278333.41,C2043229791,149400.0,0.0,C1987839901,0.0,278333.41,0,0
278,CASH_OUT,27667.36,C802438158,116.0,0.0,C1307651219,334004.0,361671.36,0,0
379,CASH_OUT,130237.66,C578142336,237236.28,106998.62,C716773746,2342102.76,2472340.42,0,0
203,CASH_IN,42324.28,C1144611840,1061565.31,1103889.59,C566805747,1911932.94,1869608.66,0,0
297,PAYMENT,44283.57,C1175232932,20482.0,0.0,M462672047,0.0,0.0,0,0
236,PAYMENT,5474.74,C879417665,46938.57,41463.83,M1571214714,0.0,0.0,0,0
206,CASH_IN,212788.88,C1432165948,79146.0,291934.88,C630280257,14796.0,0.0,0,0
354,CASH_OUT,125429.83,C1029197888,47698.0,0.0,C924322401,1341335.1,1671826.58,0,0
250,PAYMENT,10501.49,C942041765,0.0,0.0,M1369681282,0.0,0.0,0,0
45,PAYMENT,5547.02,C17657170,5309.0,0.0,M1314367692,0.0,0.0,0,0
282,TRANSFER,320938.37,C206144914,0.0,0.0,C2001364962,4319194.2,4640132.57,0,0
310,PAYMENT,5281.37,C621428303,297437.0,292155.63,M598414966,0.0,0.0,0,0
36,CASH_OUT,171392.35,C838929633,20535.32,0.0,C873752152,75482.66,246875.01,0,0
44,CASH_OUT,133234.08,C414859955,0.0,0.0,C575233839,6708941.85,6842175.94,0,0
346,CASH_OUT,99462.6,C449465338,0.0,0.0,C1862900119,242806.98,342269.59,0,0
137,CASH_IN,22524.29,C1937342770,14301.0,36825.29,C1429884046,2918764.19,2896239.9,0,0
162,CASH_OUT,75869.79,C718222391,6838.0,0.0,C2133111511,281078.79,356948.58,0,0
352,CASH_OUT,321121.98,C435780381,558.0,0.0,C1060407864,1352271.86,1673393.84,0,0
476,CASH_OUT,209354.15,C507647168,225338.0,15983.85,C1354183876,6520627.9,6729982.05,0,0
178,PAYMENT,8536.9,C1443254242,0.0,0.0,M540541914,0.0,0.0,0,0
136,CASH_IN,211621.17,C380143060,1311570.67,1523191.84,C849186466,1331204.91,1119583.75,0,0
328,CASH_OUT,325080.93,C2133100514,2055.0,0.0,C1047100239,0.0,325080.93,0,0
179,PAYMENT,7059.5,C1132845744,1382.0,0.0,M304800999,0.0,0.0,0,0
160,CASH_OUT,18932.2,C286268223,0.0,0.0,C23800873,1101925.97,1120858.16,0,0
328,CASH_OUT,143208.45,C259477188,21431.0,0.0,C652496899,252680.19,395888.64,0,0
258,CASH_IN,171950.2,C953461353,9582917.37,9754867.58,C786454684,1522561.83,1350611.63,0,0
190,TRANSFER,46472.82,C2060274054,0.0,0.0,C1207718624,334684.96,381157.78,0,0
161,PAYMENT,10208.21,C51661405,0.0,0.0,M547436746,0.0,0.0,0,0
525,CASH_OUT,163915.11,C2060194184,85559.09,0.0,C1068355760,312348.42,476263.52,0,0
186,CASH_OUT,561149.9,C1581439980,561149.9,0.0,C89425517,0.0,561149.9,1,0
204,CASH_OUT,452882.9,C391929252,20771.0,0.0,C895816451,10074.0,458001.11,0,0
38,CASH_IN,16861.9,C338689270,20229554.59,20246416.48,C1401492509,35325.26,18463.37,0,0
257,PAYMENT,12017.17,C1411986988,0.0,0.0,M1557321610,0.0,0.0,0,0
177,TRANSFER,452804.42,C1206970364,452804.42,0.0,C218347710,0.0,0.0,1,0
330,PAYMENT,2913.06,C1267337508,61346.0,58432.94,M1092471801,0.0,0.0,0,0
256,CASH_OUT,181430.97,C848225973,0.0,0.0,C1978861829,600841.33,782272.3,0,0
309,PAYMENT,21623.1,C1704150091,21211.0,0.0,M877449678,0.0,0.0,0,0
396,PAYMENT,946.17,C1937834025,0.0,0.0,M1650550572,0.0,0.0,0,0
274,PAYMENT,3418.61,C1508159347,11157.0,7738.39,M475517919,0.0,0.0,0,0
42,TRANSFER,50044.23,C820599198,75692.0,25647.77,C1141445860,1163152.64,1213196.87,0,0
137,CASH_OUT,74939.89,C328056738,512431.0,437491.11,C1726735061,324925.54,399865.43,0,0
355,CASH_IN,8741.71,C616773949,597547.57,606289.28,C1458174612,102770.26,94028.56,0,0
180,CASH_OUT,5363594.86,C686087807,5363594.86,0.0,C1701906322,134472.24,5498067.11,1,0
188,PAYMENT,3113.1,C170556372,0.0,0.0,M1214412758,0.0,0.0,0,0
381,TRANSFER,1018119.76,C1027604879,0.0,0.0,C1976654799,1550043.7,2568163.46,0,0
399,CASH_IN,66306.61,C1670128316,20303835.79,20370142.4,C242593110,88330.16,22023.55,0,0
374,TRANSFER,2021610.78,C160370085,0.0,0.0,C371050047,6540924.99,8562535.77,0,0
164,CASH_OUT,140736.69,C483272260,0.0,0.0,C1174876978,701225.22,841961.91,0,0
129,TRANSFER,1863022.54,C695912926,0.0,0.0,C629928243,4173625.74,6036648.28,0,0
398,PAYMENT,21433.7,C700052970,0.0,0.0,M652111573,0.0,0.0,0,0
34,PAYMENT,32396.8,C811615318,36681.0,4284.2,M1648512898,0.0,0.0,0,0
329,PAYMENT,10440.17,C1090720208,21528.0,11087.83,M773388830,0.0,0.0,0,0
305,CASH_OUT,396543.14,C1258434854,72399.0,0.0,C168009053,41460.76,438003.9,0,0
178,CASH_OUT,245196.39,C1030343074,0.0,0.0,C726696791,5776004.16,6021200.55,0,0
307,CASH_OUT,63774.37,C661547319,0.0,0.0,C565328244,10740760.52,10804534.89,0,0
377,TRANSFER,71334.85,C300382744,11691.0,0.0,C1090290044,3278827.03,3350161.89,0,0
308,CASH_OUT,21727.22,C44808978,3944.0,0.0,C1984109459,0.0,21727.22,0,0
401,PAYMENT,11090.68,C152567988,10397.0,0.0,M1200238672,0.0,0.0,0,0
208,CASH_OUT,166996.12,C1995011437,19871.0,0.0,C1851260943,38245.0,11472.46,0,0
228,CASH_OUT,238024.18,C1642546274,26043.0,0.0,C1588831525,36742.52,274766.7,0,0
211,PAYMENT,9054.83,C828904123,0.0,0.0,M707124291,0.0,0.0,0,0
273,PAYMENT,16716.95,C1110453981,0.0,0.0,M972017065,0.0,0.0,0,0
250,CASH_OUT,100061.51,C321720374,10656.0,0.0,C1087873793,0.0,100061.51,0,0
306,CASH_OUT,42671.28,C1372318150,0.0,0.0,C310326755,362252.0,404923.28,0,0
140,CASH_OUT,152911.62,C864248162,61996.94,0.0,C583506611,212589.21,365500.83,0,0
335,PAYMENT,6018.85,C2090039823,39984.0,33965.15,M1826178191,0.0,0.0,0,0
703,CASH_OUT,13024.95,C1503196403,13024.95,0.0,C448117484,0.0,13024.95,1,0
140,CASH_OUT,107588.31,C779055220,0.0,0.0,C1442273129,295314.94,355111.1,0,0
